"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","locusName","Pathways","Pathways_Desc","GODescription","class","Description","GO","KOG","KO","Pfam","Panther","Best-hit-arabi-defline"
"47","Manes.16G051000.v8.1",1405.77370631844,-0.312162187900468,0.0690368904231273,-4.52167219565112,6.1353020603242e-06,0.00211711429593123,"Manes.16G051000","PWY-2541","plant sterol biosynthesis","monooxygenase activity; iron ion binding; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen; heme binding",NA,"(1 of 2) K05917 - sterol 14-demethylase (CYP51)","GO:0004497 GO:0005506 GO:0016705 GO:0020037 GO:0055114","","K05917","PF00067","PTHR24286 PTHR24286:SF24","CYTOCHROME P450 51G1"
"48","Manes.16G042000.v8.1",22.9242023502962,-0.656713297409777,0.14630928736927,-4.48852775663036,7.17170811068298e-06,0.00240147634297932,"Manes.16G042000","","","protein binding",NA,"(1 of 2) PTHR27000//PTHR27000:SF131 - FAMILY NOT NAMED // RECEPTOR LIKE PROTEIN 55","GO:0005515","","","PF00560","PTHR27000 PTHR27000:SF131","receptor like protein 51"
"49","Manes.08G040000.v8.1",35.0702015840803,0.414627955195792,0.0927000507502945,4.47279102697227,7.720521893491e-06,0.00253248874273634,"Manes.08G040000","","","nucleic acid binding; nucleus",NA,"(1 of 1) PTHR10644:SF6 - CLEAVAGE AND POLYADENYLATION SPECIFICITY FACTOR (CPSF) A SUBUNIT PROTEIN","GO:0003676 GO:0005634","","K12830","PF03178 PF10433","PTHR10644 PTHR10644:SF6","Cleavage and polyadenylation specificity factor (CPSF) A subunit protein"
"50","Manes.11G118300.v8.1",463.432499250694,0.125522111423095,0.0281127004941473,4.46496100398562,8.00833366392762e-06,0.00257435893960617,"Manes.11G118300","PWY-7511","protein ubiquitylation","ubiquitin-protein transferase activity; protein binding; zinc ion binding; protein ubiquitination",NA,"(1 of 3) PTHR11685:SF154 - E3 UBIQUITIN-PROTEIN LIGASE ARI5-RELATED","GO:0004842 GO:0005515 GO:0008270 GO:0016567","KOG1815","K11968","PF01485","PTHR11685 PTHR11685:SF154",""
"51","Manes.02G116100.v8.1",208.050207271472,-0.512306962211104,0.1150688230232,-4.4521786940309,8.50033791435692e-06,0.00267893982936194,"Manes.02G116100","","","protein binding",NA,"(1 of 3) PTHR23155//PTHR23155:SF501 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED","GO:0005515","KOG0617","","PF00560 PF13855","PTHR23155 PTHR23155:SF501","plant intracellular ras group-related LRR 4"
"52","Manes.04G068200.v8.1",72.8801107908878,-0.77334981946113,0.174049138986535,-4.44328437339158,8.85959424955993e-06,0.00273846650717648,"Manes.04G068200","","","extracellular region; sexual reproduction",NA,"(1 of 2) PTHR31692:SF4 - EXPANSIN-LIKE A1-RELATED","GO:0005576 GO:0019953","","","PF01357 PF03330","PTHR31692 PTHR31692:SF4","expansin-like A2"
"53","Manes.02G035800.v8.1",170.532354023018,-0.65213477234388,0.147562684982219,-4.41937453511681,9.89869684472389e-06,0.00274852220542147,"Manes.02G035800","","","copper ion binding; oxidoreductase activity",NA,"(1 of 2) PTHR11709//PTHR11709:SF82 - MULTI-COPPER OXIDASE // MONOCOPPER OXIDASE-LIKE PROTEIN SKU5","GO:0005507 GO:0016491 GO:0055114","","","PF00394 PF07731 PF07732","PTHR11709 PTHR11709:SF82","Cupredoxin superfamily protein"
"54","Manes.03G162600.v8.1",308.355557750258,0.334073135426105,0.0755432973019386,4.42227368089125,9.76676322231056e-06,0.00274852220542147,"Manes.03G162600","","","protein binding",NA,"(1 of 2) PTHR10666:SF124 - GH17761P","GO:0005515","KOG0001 KOG0005","K08770","PF00240","PTHR10666 PTHR10666:SF124",""
"55","Manes.12G101600.v8.1",23.3178354829846,0.646841191811075,0.146195423426413,4.42449685941546,9.66673100129167e-06,0.00274852220542147,"Manes.12G101600","","","protein binding",NA,"(1 of 1) KOG0292 - Vesicle coat complex COPI, alpha subunit","GO:0005515","KOG0292","","","PTHR19878 PTHR19878:SF4","Transducin/WD40 repeat-like superfamily protein"
"56","Manes.14G024800.v8.1",129.256381084664,0.233746080433434,0.0528962899485155,4.41895037744502,9.91814147417689e-06,0.00274852220542147,"Manes.14G024800","","","protein kinase activity; protein tyrosine kinase activity; ubiquitin-protein transferase activity; ATP binding; protein phosphorylation; protein ubiquitination",NA,"(1 of 1) PTHR27003:SF1 - U-BOX DOMAIN-CONTAINING PROTEIN 32","GO:0004672 GO:0004713 GO:0004842 GO:0005524 GO:0006468 GO:0016567","KOG1187","","PF04564 PF07714","PTHR27003 PTHR27003:SF1","U-box domain-containing protein kinase family protein"
"57","Manes.15G126400.v8.1",32.5576216472897,-1.3321285875436,0.300353593513811,-4.43520109734377,9.1986380634893e-06,0.00274852220542147,"Manes.15G126400","","","metal ion transport; metal ion binding",NA,"(1 of 4) PTHR22814//PTHR22814:SF47 - COPPER TRANSPORT PROTEIN ATOX1-RELATED // SUBFAMILY NOT NAMED","GO:0030001 GO:0046872","KOG1603","","PF00403","PTHR22814 PTHR22814:SF47","Heavy metal transport/detoxification superfamily protein"
"58","Manes.17G042100.v8.1",283.429794273575,-0.570254905857968,0.12863037885121,-4.43328326442694,9.28088005896604e-06,0.00274852220542147,"Manes.17G042100","","","",NA,"(1 of 1) PTHR31008//PTHR31008:SF6 - COP1-INTERACTING PROTEIN-RELATED // CSL1","","","","","PTHR31008 PTHR31008:SF6","disease resistance protein (TIR class), putative"
"59","Manes.03G032100.v8.1",94.5540945498898,-0.288802832307447,0.0655855905623682,-4.40344944417039,1.06543120882105e-05,0.00276204448699688,"Manes.03G032100","","","protein kinase activity; protein tyrosine kinase activity; ATP binding; protein phosphorylation",NA,"(1 of 1569) 2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase","GO:0004672 GO:0004713 GO:0005524 GO:0006468","KOG1187","","PF00069","PTHR27001 PTHR27001:SF230",""
"60","Manes.09G081701.v8.1",8.63153079116837,-0.642352942576837,0.145687867088909,-4.40910389733982,1.03799221862627e-05,0.00276204448699688,"Manes.09G081701","","","",NA,"","","","","","PTHR35493",""
